Працівник;Посада;Оплата по окладу;Оплата по сер. заробітку (відрядження);Надбавка за вислугу років;Надбавка за інтенсивність праці;Премія місячна;Відпустка основна;Інші;Всього нараховано
Кличко В. В.;Київський міський голова;17 760,00 ₴;0,00 ₴;7 992,00 ₴;0,00 ₴;0,00 ₴;0,00 ₴;0,00 ₴;25 752,00 ₴
Поворозник М. Ю.;Перший заступник голови КМДА;14 763,00 ₴;2 391,76 ₴;7 381,50 ₴;14 763,00 ₴;2 952,60 ₴;0,00 ₴;2 214,45 ₴;44 466,31 ₴
Давтян Д. О.;Заступник голови КМДА;12 487,50 ₴;0,00 ₴;749,26 ₴;12 487,50 ₴;2 497,50 ₴;3 150,18 ₴;1 873,13 ₴;33 245,07 ₴
Мондриївський В. М.;Заступник голови КМДА;12 487,50 ₴;0,00 ₴;2 997,00 ₴;12 487,50 ₴;2 497,50 ₴;0,00 ₴;1 873,13 ₴;32 342,63 ₴
Непоп В. І.;Заступник голови КМДА;13 875,00 ₴;0,00 ₴;0,00 ₴;13 875,00 ₴;2 775,00 ₴;0,00 ₴;2 081,25 ₴;32 606,25 ₴
Пантелеєв П. О.;Заступник голови КМДА;13 875,00 ₴;0,00 ₴;4 995,00 ₴;13 875,00 ₴;2 775,00 ₴;0,00 ₴;2 081,25 ₴;37 601,25 ₴
Слончак В. В.;Заступник голови КМДА з питань здійснення самоврядних повноважень;13 875,00 ₴;0,00 ₴;5 411,25 ₴;13 875,00 ₴;2 775,00 ₴;0,00 ₴;0,00 ₴;35 936,25 ₴
Спасибко О. В.;Заступник голови КМДА;13 875,00 ₴;0,00 ₴;1 665,00 ₴;13 875,00 ₴;2 775,00 ₴;0,00 ₴;2 081,25 ₴;34 271,25 ₴
Хонда М. П.;Заступник голови КМДА з питань здійснення самоврядних повноважень;11 793,75 ₴;6 335,13 ₴;5 078,26 ₴;11 793,75 ₴;2 358,75 ₴;0,00 ₴;0,00 ₴;37 359,64 ₴
